paises,quantidade,valor,ano,derivado_uva
Venezuela,0,0,1972,Suco de Uva
Outros,0,0,1972,Suco de Uva
Total,639,311,1972,Suco de Uva
Africa do Sul,0,0,1982,Suco de Uva
Alemanha,0,0,1982,Suco de Uva
Argentina,0,0,1982,Suco de Uva
Austria,0,0,1982,Suco de Uva
Canadá,0,0,1982,Suco de Uva
"Coreia do Sul, República",0,0,1982,Suco de Uva
"Coreia do Norte, República",0,0,1982,Suco de Uva
Chile,0,0,1982,Suco de Uva
China,0,0,1982,Suco de Uva
Dinamarca,0,0,1982,Suco de Uva
Espanha,0,0,1982,Suco de Uva
Estados Unidos,0,0,1982,Suco de Uva
França,0,0,1982,Suco de Uva
Guiana,0,0,1982,Suco de Uva
Israel,0,0,1982,Suco de Uva
itália,0,0,1982,Suco de Uva
Japão,0,0,1982,Suco de Uva
Líbano,0,0,1982,Suco de Uva
México,0,0,1982,Suco de Uva
Países Baixos,0,0,1982,Suco de Uva
Panamá,48,99,1982,Suco de Uva
Peru,0,0,1982,Suco de Uva
Portugal,0,0,1982,Suco de Uva
Reino Unido,0,0,1982,Suco de Uva
Taiwan,0,0,1982,Suco de Uva
Turquia,0,0,1982,Suco de Uva
Uruguai,0,0,1982,Suco de Uva
Venezuela,0,0,1982,Suco de Uva
Outros,0,0,1982,Suco de Uva
Total,48,99,1982,Suco de Uva
Africa do Sul,0,0,1983,Suco de Uva
Alemanha,0,0,1983,Suco de Uva
Argentina,0,0,1983,Suco de Uva
Austria,0,0,1983,Suco de Uva
Canadá,0,0,1983,Suco de Uva
"Coreia do Sul, República",0,0,1983,Suco de Uva
"Coreia do Norte, República",0,0,1983,Suco de Uva
Chile,0,0,1983,Suco de Uva
China,0,0,1983,Suco de Uva
Dinamarca,0,0,1983,Suco de Uva
Espanha,0,0,1983,Suco de Uva
Estados Unidos,0,0,1983,Suco de Uva
França,0,0,1983,Suco de Uva
Guiana,0,0,1983,Suco de Uva
Israel,0,0,1983,Suco de Uva
itália,0,0,1983,Suco de Uva
Japão,0,0,1983,Suco de Uva
Líbano,0,0,1983,Suco de Uva
México,0,0,1983,Suco de Uva
Países Baixos,0,0,1983,Suco de Uva
Panamá,0,0,1983,Suco de Uva
Peru,0,0,1983,Suco de Uva
Portugal,0,0,1983,Suco de Uva
Reino Unido,0,0,1983,Suco de Uva
Taiwan,0,0,1983,Suco de Uva
Turquia,0,0,1983,Suco de Uva
Uruguai,0,0,1983,Suco de Uva
Venezuela,0,0,1983,Suco de Uva
Outros,0,0,1983,Suco de Uva
Total,0,0,1983,Suco de Uva
Africa do Sul,0,0,1984,Suco de Uva
Alemanha,0,0,1984,Suco de Uva
Argentina,0,0,1984,Suco de Uva
Austria,0,0,1984,Suco de Uva
Canadá,0,0,1984,Suco de Uva
"Coreia do Sul, República",0,0,1984,Suco de Uva
"Coreia do Norte, República",0,0,1984,Suco de Uva
Chile,0,0,1984,Suco de Uva
China,0,0,1984,Suco de Uva
Dinamarca,0,0,1984,Suco de Uva
Espanha,0,0,1984,Suco de Uva
Estados Unidos,0,0,1984,Suco de Uva
França,0,0,1984,Suco de Uva
Guiana,0,0,1984,Suco de Uva
Israel,0,0,1984,Suco de Uva
itália,0,0,1984,Suco de Uva
Japão,0,0,1984,Suco de Uva
Líbano,0,0,1984,Suco de Uva
México,0,0,1984,Suco de Uva
Países Baixos,0,0,1984,Suco de Uva
Panamá,0,0,1984,Suco de Uva
Peru,0,0,1984,Suco de Uva
Portugal,0,0,1984,Suco de Uva
Reino Unido,0,0,1984,Suco de Uva
Taiwan,0,0,1984,Suco de Uva
Turquia,0,0,1984,Suco de Uva
Uruguai,0,0,1984,Suco de Uva
Venezuela,0,0,1984,Suco de Uva
Outros,0,0,1984,Suco de Uva
Total,0,0,1984,Suco de Uva
Africa do Sul,0,0,1986,Suco de Uva
Alemanha,0,0,1986,Suco de Uva
Argentina,1575080,713219,1986,Suco de Uva
Austria,0,0,1986,Suco de Uva
Canadá,0,0,1986,Suco de Uva
"Coreia do Sul, República",0,0,1986,Suco de Uva
"Coreia do Norte, República",0,0,1986,Suco de Uva
Chile,0,0,1986,Suco de Uva
China,0,0,1986,Suco de Uva
Dinamarca,0,0,1986,Suco de Uva
Espanha,0,0,1986,Suco de Uva
Estados Unidos,0,0,1986,Suco de Uva
França,0,0,1986,Suco de Uva
Guiana,0,0,1986,Suco de Uva
Israel,0,0,1986,Suco de Uva
itália,0,0,1986,Suco de Uva
Japão,0,0,1986,Suco de Uva
Líbano,0,0,1986,Suco de Uva
México,0,0,1986,Suco de Uva
Países Baixos,0,0,1986,Suco de Uva
Panamá,0,0,1986,Suco de Uva
Peru,0,0,1986,Suco de Uva
Portugal,0,0,1986,Suco de Uva
Reino Unido,0,0,1986,Suco de Uva
Taiwan,0,0,1986,Suco de Uva
Turquia,0,0,1986,Suco de Uva
Uruguai,0,0,1986,Suco de Uva
Venezuela,0,0,1986,Suco de Uva
Outros,0,0,1986,Suco de Uva
Total,1575080,713219,1986,Suco de Uva
Africa do Sul,0,0,1985,Suco de Uva
Alemanha,0,0,1985,Suco de Uva
Argentina,0,0,1985,Suco de Uva
Austria,0,0,1985,Suco de Uva
Canadá,0,0,1985,Suco de Uva
"Coreia do Sul, República",0,0,1985,Suco de Uva
"Coreia do Norte, República",0,0,1985,Suco de Uva
Chile,0,0,1985,Suco de Uva
China,0,0,1985,Suco de Uva
Dinamarca,0,0,1985,Suco de Uva
Espanha,0,0,1985,Suco de Uva
Estados Unidos,0,0,1985,Suco de Uva
França,0,0,1985,Suco de Uva
Guiana,0,0,1985,Suco de Uva
Israel,0,0,1985,Suco de Uva
itália,0,0,1985,Suco de Uva
Japão,0,0,1985,Suco de Uva
Líbano,0,0,1985,Suco de Uva
México,0,0,1985,Suco de Uva
Países Baixos,0,0,1985,Suco de Uva
Panamá,0,0,1985,Suco de Uva
Peru,0,0,1985,Suco de Uva
Portugal,0,0,1985,Suco de Uva
Reino Unido,0,0,1985,Suco de Uva
Taiwan,0,0,1985,Suco de Uva
Turquia,0,0,1985,Suco de Uva
Uruguai,0,0,1985,Suco de Uva
Venezuela,0,0,1985,Suco de Uva
Outros,0,0,1985,Suco de Uva
Total,0,0,1985,Suco de Uva
Africa do Sul,0,0,1981,Suco de Uva
Alemanha,0,0,1981,Suco de Uva
Argentina,0,0,1981,Suco de Uva
Austria,0,0,1981,Suco de Uva
Canadá,0,0,1981,Suco de Uva
"Coreia do Sul, República",0,0,1981,Suco de Uva
"Coreia do Norte, República",0,0,1981,Suco de Uva
Chile,0,0,1981,Suco de Uva
China,0,0,1981,Suco de Uva
Dinamarca,0,0,1981,Suco de Uva
Espanha,0,0,1981,Suco de Uva
Estados Unidos,0,0,1981,Suco de Uva
França,0,0,1981,Suco de Uva
Guiana,0,0,1981,Suco de Uva
Israel,0,0,1981,Suco de Uva
itália,0,0,1981,Suco de Uva
Japão,0,0,1981,Suco de Uva
Líbano,0,0,1981,Suco de Uva
México,0,0,1981,Suco de Uva
Países Baixos,0,0,1981,Suco de Uva
Panamá,0,0,1981,Suco de Uva
Peru,0,0,1981,Suco de Uva
Portugal,0,0,1981,Suco de Uva
Reino Unido,0,0,1981,Suco de Uva
Taiwan,0,0,1981,Suco de Uva
Turquia,0,0,1981,Suco de Uva
Uruguai,0,0,1981,Suco de Uva
Venezuela,0,0,1981,Suco de Uva
Outros,0,0,1981,Suco de Uva
Total,0,0,1981,Suco de Uva
Africa do Sul,0,0,1989,Suco de Uva
Alemanha,0,0,1989,Suco de Uva
Argentina,1901597,1339369,1989,Suco de Uva
Austria,0,0,1989,Suco de Uva
Canadá,0,0,1989,Suco de Uva
"Coreia do Sul, República",0,0,1989,Suco de Uva
"Coreia do Norte, República",0,0,1989,Suco de Uva
Chile,0,0,1989,Suco de Uva
China,0,0,1989,Suco de Uva
Dinamarca,0,0,1989,Suco de Uva
Espanha,0,0,1989,Suco de Uva
Estados Unidos,1958,2350,1989,Suco de Uva
França,0,0,1989,Suco de Uva
Guiana,0,0,1989,Suco de Uva
Israel,468,480,1989,Suco de Uva
itália,0,0,1989,Suco de Uva
Japão,0,0,1989,Suco de Uva
Líbano,0,0,1989,Suco de Uva
México,0,0,1989,Suco de Uva
Países Baixos,0,0,1989,Suco de Uva
Panamá,0,0,1989,Suco de Uva
Peru,0,0,1989,Suco de Uva
Portugal,0,0,1989,Suco de Uva
Reino Unido,0,0,1989,Suco de Uva
Taiwan,0,0,1989,Suco de Uva
Turquia,0,0,1989,Suco de Uva
Uruguai,0,0,1989,Suco de Uva
Venezuela,0,0,1989,Suco de Uva
Outros,0,0,1989,Suco de Uva
Total,1904023,1342199,1989,Suco de Uva
Africa do Sul,0,0,1988,Suco de Uva
Alemanha,0,0,1988,Suco de Uva
Argentina,224130,163512,1988,Suco de Uva
Austria,0,0,1988,Suco de Uva
Canadá,30,233,1988,Suco de Uva
"Coreia do Sul, República",0,0,1988,Suco de Uva
"Coreia do Norte, República",0,0,1988,Suco de Uva
Chile,0,0,1988,Suco de Uva
China,0,0,1988,Suco de Uva
Dinamarca,0,0,1988,Suco de Uva
Espanha,0,0,1988,Suco de Uva
Estados Unidos,0,0,1988,Suco de Uva
França,0,0,1988,Suco de Uva
Guiana,0,0,1988,Suco de Uva
Israel,234,240,1988,Suco de Uva
itália,0,0,1988,Suco de Uva
Japão,0,0,1988,Suco de Uva
Líbano,0,0,1988,Suco de Uva
México,0,0,1988,Suco de Uva
Países Baixos,0,0,1988,Suco de Uva
Panamá,0,0,1988,Suco de Uva
Peru,0,0,1988,Suco de Uva
Portugal,0,0,1988,Suco de Uva
Reino Unido,0,0,1988,Suco de Uva
Taiwan,0,0,1988,Suco de Uva
Turquia,0,0,1988,Suco de Uva
Uruguai,0,0,1988,Suco de Uva
Venezuela,0,0,1988,Suco de Uva
Outros,0,0,1988,Suco de Uva
Total,224394,163985,1988,Suco de Uva
Africa do Sul,0,0,1980,Suco de Uva
Alemanha,0,0,1980,Suco de Uva
Argentina,0,0,1980,Suco de Uva
Austria,0,0,1980,Suco de Uva
Canadá,0,0,1980,Suco de Uva
"Coreia do Sul, República",0,0,1980,Suco de Uva
"Coreia do Norte, República",0,0,1980,Suco de Uva
Chile,0,0,1980,Suco de Uva
China,0,0,1980,Suco de Uva
Dinamarca,0,0,1980,Suco de Uva
Espanha,0,0,1980,Suco de Uva
Estados Unidos,0,0,1980,Suco de Uva
França,0,0,1980,Suco de Uva
Guiana,0,0,1980,Suco de Uva
Israel,0,0,1980,Suco de Uva
itália,0,0,1980,Suco de Uva
Japão,0,0,1980,Suco de Uva
Líbano,0,0,1980,Suco de Uva
México,0,0,1980,Suco de Uva
Países Baixos,0,0,1980,Suco de Uva
Panamá,0,0,1980,Suco de Uva
Peru,0,0,1980,Suco de Uva
Portugal,0,0,1980,Suco de Uva
Reino Unido,0,0,1980,Suco de Uva
Taiwan,0,0,1980,Suco de Uva
Turquia,0,0,1980,Suco de Uva
Uruguai,0,0,1980,Suco de Uva
Venezuela,0,0,1980,Suco de Uva
Outros,0,0,1980,Suco de Uva
Total,0,0,1980,Suco de Uva
Africa do Sul,0,0,1987,Suco de Uva
Alemanha,0,0,1987,Suco de Uva
Argentina,2452094,3673253,1987,Suco de Uva
Austria,0,0,1987,Suco de Uva
Canadá,0,0,1987,Suco de Uva
"Coreia do Sul, República",0,0,1987,Suco de Uva
"Coreia do Norte, República",0,0,1987,Suco de Uva
Chile,0,0,1987,Suco de Uva
China,0,0,1987,Suco de Uva
Dinamarca,0,0,1987,Suco de Uva
Espanha,0,0,1987,Suco de Uva
Estados Unidos,954,3280,1987,Suco de Uva
França,0,0,1987,Suco de Uva
Guiana,0,0,1987,Suco de Uva
Israel,0,0,1987,Suco de Uva
itália,0,0,1987,Suco de Uva
Japão,0,0,1987,Suco de Uva
Líbano,0,0,1987,Suco de Uva
México,0,0,1987,Suco de Uva
Países Baixos,0,0,1987,Suco de Uva
Panamá,0,0,1987,Suco de Uva
Peru,0,0,1987,Suco de Uva
Portugal,0,0,1987,Suco de Uva
Reino Unido,0,0,1987,Suco de Uva
Taiwan,0,0,1987,Suco de Uva
Turquia,0,0,1987,Suco de Uva
Uruguai,0,0,1987,Suco de Uva
Venezuela,0,0,1987,Suco de Uva
Outros,0,0,1987,Suco de Uva
Total,2453048,3676533,1987,Suco de Uva
Africa do Sul,0,0,1990,Suco de Uva
Alemanha,0,0,1990,Suco de Uva
Argentina,1875689,1367706,1990,Suco de Uva
Austria,0,0,1990,Suco de Uva
Canadá,0,0,1990,Suco de Uva
"Coreia do Sul, República",0,0,1990,Suco de Uva
"Coreia do Norte, República",0,0,1990,Suco de Uva
Chile,100000,79000,1990,Suco de Uva
China,0,0,1990,Suco de Uva
Dinamarca,0,0,1990,Suco de Uva
Espanha,0,0,1990,Suco de Uva
Estados Unidos,0,0,1990,Suco de Uva
França,0,0,1990,Suco de Uva
Guiana,0,0,1990,Suco de Uva
Israel,0,0,1990,Suco de Uva
itália,0,0,1990,Suco de Uva
Japão,0,0,1990,Suco de Uva
Líbano,455,819,1990,Suco de Uva
México,0,0,1990,Suco de Uva
Países Baixos,0,0,1990,Suco de Uva
Panamá,0,0,1990,Suco de Uva
Peru,0,0,1990,Suco de Uva
Portugal,0,0,1990,Suco de Uva
Reino Unido,0,0,1990,Suco de Uva
Taiwan,0,0,1990,Suco de Uva
Turquia,0,0,1990,Suco de Uva
Uruguai,0,0,1990,Suco de Uva
Venezuela,0,0,1990,Suco de Uva
Outros,0,0,1990,Suco de Uva
Total,1976144,1447525,1990,Suco de Uva
Africa do Sul,0,0,1992,Suco de Uva
Alemanha,1170,2497,1992,Suco de Uva
Argentina,10200,6800,1992,Suco de Uva
Austria,0,0,1992,Suco de Uva
Canadá,0,0,1992,Suco de Uva
"Coreia do Sul, República",0,0,1992,Suco de Uva
"Coreia do Norte, República",0,0,1992,Suco de Uva
Chile,0,0,1992,Suco de Uva
China,0,0,1992,Suco de Uva
Dinamarca,0,0,1992,Suco de Uva
Espanha,0,0,1992,Suco de Uva
Estados Unidos,0,0,1992,Suco de Uva
França,0,0,1992,Suco de Uva
Guiana,0,0,1992,Suco de Uva
Israel,312,476,1992,Suco de Uva
itália,0,0,1992,Suco de Uva
Japão,175,226,1992,Suco de Uva
Líbano,0,0,1992,Suco de Uva
México,0,0,1992,Suco de Uva
Países Baixos,0,0,1992,Suco de Uva
Panamá,0,0,1992,Suco de Uva
Peru,0,0,1992,Suco de Uva
Portugal,0,0,1992,Suco de Uva
Reino Unido,0,0,1992,Suco de Uva
Taiwan,0,0,1992,Suco de Uva
Turquia,0,0,1992,Suco de Uva
Uruguai,0,0,1992,Suco de Uva
Venezuela,0,0,1992,Suco de Uva
Outros,0,0,1992,Suco de Uva
Total,11857,9999,1992,Suco de Uva
Africa do Sul,0,0,1993,Suco de Uva
Alemanha,2832,2704,1993,Suco de Uva
Argentina,2950,3540,1993,Suco de Uva
Austria,0,0,1993,Suco de Uva
Canadá,0,0,1993,Suco de Uva
"Coreia do Sul, República",0,0,1993,Suco de Uva
"Coreia do Norte, República",0,0,1993,Suco de Uva
Chile,5050,2940,1993,Suco de Uva
China,0,0,1993,Suco de Uva
Dinamarca,0,0,1993,Suco de Uva
Espanha,0,0,1993,Suco de Uva
Estados Unidos,3597,3040,1993,Suco de Uva
França,0,0,1993,Suco de Uva
Guiana,0,0,1993,Suco de Uva
Israel,291,538,1993,Suco de Uva
itália,0,0,1993,Suco de Uva
Japão,0,0,1993,Suco de Uva
Líbano,0,0,1993,Suco de Uva
México,0,0,1993,Suco de Uva
Países Baixos,0,0,1993,Suco de Uva
Panamá,0,0,1993,Suco de Uva
Peru,0,0,1993,Suco de Uva
Portugal,0,0,1993,Suco de Uva
Reino Unido,0,0,1993,Suco de Uva
Taiwan,0,0,1993,Suco de Uva
Turquia,0,0,1993,Suco de Uva
Uruguai,0,0,1993,Suco de Uva
Venezuela,0,0,1993,Suco de Uva
Outros,17186,8917,1993,Suco de Uva
Total,31906,21679,1993,Suco de Uva
Africa do Sul,0,0,1994,Suco de Uva
Alemanha,4521,7206,1994,Suco de Uva
Argentina,0,0,1994,Suco de Uva
Austria,0,0,1994,Suco de Uva
Canadá,19728,4558,1994,Suco de Uva
"Coreia do Sul, República",0,0,1994,Suco de Uva
"Coreia do Norte, República",0,0,1994,Suco de Uva
Chile,158480,101920,1994,Suco de Uva
China,0,0,1994,Suco de Uva
Dinamarca,0,0,1994,Suco de Uva
Espanha,0,0,1994,Suco de Uva
Estados Unidos,4639,5286,1994,Suco de Uva
França,0,0,1994,Suco de Uva
Guiana,0,0,1994,Suco de Uva
Israel,180,250,1994,Suco de Uva
itália,0,0,1994,Suco de Uva
Japão,800,800,1994,Suco de Uva
Líbano,0,0,1994,Suco de Uva
México,0,0,1994,Suco de Uva
Países Baixos,0,0,1994,Suco de Uva
Panamá,0,0,1994,Suco de Uva
Peru,0,0,1994,Suco de Uva
Portugal,0,0,1994,Suco de Uva
Reino Unido,0,0,1994,Suco de Uva
Taiwan,0,0,1994,Suco de Uva
Turquia,0,0,1994,Suco de Uva
Uruguai,0,0,1994,Suco de Uva
Venezuela,0,0,1994,Suco de Uva
Outros,40266,18231,1994,Suco de Uva
Total,228614,138251,1994,Suco de Uva
Africa do Sul,0,0,1991,Suco de Uva
Alemanha,0,0,1991,Suco de Uva
Argentina,506860,499644,1991,Suco de Uva
Austria,0,0,1991,Suco de Uva
Canadá,0,0,1991,Suco de Uva
"Coreia do Sul, República",0,0,1991,Suco de Uva
"Coreia do Norte, República",0,0,1991,Suco de Uva
Chile,100000,82500,1991,Suco de Uva
China,0,0,1991,Suco de Uva
Dinamarca,0,0,1991,Suco de Uva
Espanha,0,0,1991,Suco de Uva
Estados Unidos,12543,11798,1991,Suco de Uva
França,0,0,1991,Suco de Uva
Guiana,0,0,1991,Suco de Uva
Israel,421,643,1991,Suco de Uva
itália,0,0,1991,Suco de Uva
Japão,0,0,1991,Suco de Uva
Líbano,0,0,1991,Suco de Uva
México,0,0,1991,Suco de Uva
Países Baixos,0,0,1991,Suco de Uva
Panamá,0,0,1991,Suco de Uva
Peru,0,0,1991,Suco de Uva
Portugal,0,0,1991,Suco de Uva
Reino Unido,0,0,1991,Suco de Uva
Taiwan,0,0,1991,Suco de Uva
Turquia,0,0,1991,Suco de Uva
Uruguai,0,0,1991,Suco de Uva
Venezuela,0,0,1991,Suco de Uva
Outros,0,0,1991,Suco de Uva
Total,619824,594585,1991,Suco de Uva
Africa do Sul,120252,110730,1995,Suco de Uva
Alemanha,4407,4792,1995,Suco de Uva
Argentina,708655,549282,1995,Suco de Uva
Austria,1200,348,1995,Suco de Uva
Canadá,26404,12195,1995,Suco de Uva
"Coreia do Sul, República",158204,117269,1995,Suco de Uva
"Coreia do Norte, República",0,0,1995,Suco de Uva
Chile,563267,423616,1995,Suco de Uva
China,5338,1465,1995,Suco de Uva
Dinamarca,0,0,1995,Suco de Uva
Espanha,4617,2836,1995,Suco de Uva
Estados Unidos,51921,200121,1995,Suco de Uva
França,74489,61975,1995,Suco de Uva
Guiana,0,0,1995,Suco de Uva
Israel,135,187,1995,Suco de Uva
itália,0,0,1995,Suco de Uva
Japão,760,640,1995,Suco de Uva
Líbano,0,0,1995,Suco de Uva
México,2490,1523,1995,Suco de Uva
Países Baixos,0,0,1995,Suco de Uva
Panamá,0,0,1995,Suco de Uva
Peru,0,0,1995,Suco de Uva
Portugal,0,0,1995,Suco de Uva
Reino Unido,0,0,1995,Suco de Uva
Taiwan,0,0,1995,Suco de Uva
Turquia,0,0,1995,Suco de Uva
Uruguai,0,0,1995,Suco de Uva
Venezuela,612,568,1995,Suco de Uva
Outros,101957,31577,1995,Suco de Uva
Total,1824708,1519124,1995,Suco de Uva
Africa do Sul,0,0,1996,Suco de Uva
Alemanha,13185,22088,1996,Suco de Uva
Argentina,1050503,830357,1996,Suco de Uva
Austria,0,0,1996,Suco de Uva
Canadá,21665,8124,1996,Suco de Uva
"Coreia do Sul, República",0,0,1996,Suco de Uva
"Coreia do Norte, República",0,0,1996,Suco de Uva
Chile,476840,374322,1996,Suco de Uva
China,0,0,1996,Suco de Uva
Dinamarca,0,0,1996,Suco de Uva
Espanha,3058,955,1996,Suco de Uva
Estados Unidos,15892,11721,1996,Suco de Uva
França,14,52,1996,Suco de Uva
Guiana,0,0,1996,Suco de Uva
Israel,4079,2483,1996,Suco de Uva
itália,0,0,1996,Suco de Uva
Japão,0,0,1996,Suco de Uva
Líbano,0,0,1996,Suco de Uva
México,44668,36188,1996,Suco de Uva
Países Baixos,0,0,1996,Suco de Uva
Panamá,0,0,1996,Suco de Uva
Peru,0,0,1996,Suco de Uva
Portugal,0,0,1996,Suco de Uva
Reino Unido,1734,1201,1996,Suco de Uva
Taiwan,0,0,1996,Suco de Uva
Turquia,0,0,1996,Suco de Uva
Uruguai,0,0,1996,Suco de Uva
Venezuela,0,0,1996,Suco de Uva
Outros,255509,138561,1996,Suco de Uva
Total,1887147,1426052,1996,Suco de Uva
Africa do Sul,0,0,1997,Suco de Uva
Alemanha,2880,1901,1997,Suco de Uva
Argentina,2796195,2428563,1997,Suco de Uva
Austria,0,0,1997,Suco de Uva
Canadá,995,691,1997,Suco de Uva
"Coreia do Sul, República",0,0,1997,Suco de Uva
"Coreia do Norte, República",0,0,1997,Suco de Uva
Chile,118194,133715,1997,Suco de Uva
China,0,0,1997,Suco de Uva
Dinamarca,0,0,1997,Suco de Uva
Espanha,2208,1945,1997,Suco de Uva
Estados Unidos,15896,8557,1997,Suco de Uva
França,0,0,1997,Suco de Uva
Guiana,0,0,1997,Suco de Uva
Israel,3700,1488,1997,Suco de Uva
itália,0,0,1997,Suco de Uva
Japão,270,60,1997,Suco de Uva
Líbano,0,0,1997,Suco de Uva
México,504734,271595,1997,Suco de Uva
Países Baixos,0,0,1997,Suco de Uva
Panamá,0,0,1997,Suco de Uva
Peru,0,0,1997,Suco de Uva
Portugal,0,0,1997,Suco de Uva
Reino Unido,0,0,1997,Suco de Uva
Taiwan,0,0,1997,Suco de Uva
Turquia,0,0,1997,Suco de Uva
Uruguai,2500,1440,1997,Suco de Uva
Venezuela,0,0,1997,Suco de Uva
Outros,380790,384466,1997,Suco de Uva
Total,3828362,3234421,1997,Suco de Uva
Africa do Sul,1605,1085,1998,Suco de Uva
Alemanha,0,0,1998,Suco de Uva
Argentina,2057726,1994801,1998,Suco de Uva
Austria,35210,16029,1998,Suco de Uva
Canadá,0,0,1998,Suco de Uva
"Coreia do Sul, República",303420,250582,1998,Suco de Uva
"Coreia do Norte, República",56000,49405,1998,Suco de Uva
Chile,0,0,1998,Suco de Uva
China,4200,1715,1998,Suco de Uva
Dinamarca,0,0,1998,Suco de Uva
Espanha,3986,2780,1998,Suco de Uva
Estados Unidos,16985,11059,1998,Suco de Uva
França,0,0,1998,Suco de Uva
Guiana,0,0,1998,Suco de Uva
Israel,11663,6217,1998,Suco de Uva
itália,0,0,1998,Suco de Uva
Japão,0,0,1998,Suco de Uva
Líbano,0,0,1998,Suco de Uva
México,1919238,863521,1998,Suco de Uva
Países Baixos,0,0,1998,Suco de Uva
Panamá,0,0,1998,Suco de Uva
Peru,0,0,1998,Suco de Uva
Portugal,0,0,1998,Suco de Uva
Reino Unido,0,0,1998,Suco de Uva
Taiwan,0,0,1998,Suco de Uva
Turquia,0,0,1998,Suco de Uva
Uruguai,0,0,1998,Suco de Uva
Venezuela,0,0,1998,Suco de Uva
Outros,0,0,1998,Suco de Uva
Total,4410033,3197194,1998,Suco de Uva
Africa do Sul,0,0,1999,Suco de Uva
Alemanha,0,0,1999,Suco de Uva
Argentina,2003660,1845406,1999,Suco de Uva
Austria,0,0,1999,Suco de Uva
Canadá,0,0,1999,Suco de Uva
"Coreia do Sul, República",112762,90300,1999,Suco de Uva
"Coreia do Norte, República",25100,20413,1999,Suco de Uva
Chile,136,253,1999,Suco de Uva
China,0,0,1999,Suco de Uva
Dinamarca,0,0,1999,Suco de Uva
Espanha,0,0,1999,Suco de Uva
Estados Unidos,5394,11240,1999,Suco de Uva
França,0,0,1999,Suco de Uva
Guiana,0,0,1999,Suco de Uva
Israel,374,282,1999,Suco de Uva
itália,0,0,1999,Suco de Uva
Japão,0,0,1999,Suco de Uva
Líbano,0,0,1999,Suco de Uva
México,314075,108319,1999,Suco de Uva
Países Baixos,0,0,1999,Suco de Uva
Panamá,0,0,1999,Suco de Uva
Peru,0,0,1999,Suco de Uva
Portugal,0,0,1999,Suco de Uva
Reino Unido,0,0,1999,Suco de Uva
Taiwan,0,0,1999,Suco de Uva
Turquia,0,0,1999,Suco de Uva
Uruguai,0,0,1999,Suco de Uva
Venezuela,0,0,1999,Suco de Uva
Outros,3186,1695,1999,Suco de Uva
Total,2464687,2077908,1999,Suco de Uva
Africa do Sul,0,0,2000,Suco de Uva
Alemanha,0,0,2000,Suco de Uva
Argentina,2022110,1659478,2000,Suco de Uva
Austria,0,0,2000,Suco de Uva
Canadá,0,0,2000,Suco de Uva
"Coreia do Sul, República",5141,1800,2000,Suco de Uva
"Coreia do Norte, República",11560,9062,2000,Suco de Uva
Chile,0,0,2000,Suco de Uva
China,0,0,2000,Suco de Uva
Dinamarca,0,0,2000,Suco de Uva
Espanha,0,0,2000,Suco de Uva
Estados Unidos,10338,19754,2000,Suco de Uva
França,0,0,2000,Suco de Uva
Guiana,0,0,2000,Suco de Uva
Israel,840,1400,2000,Suco de Uva
itália,0,0,2000,Suco de Uva
Japão,0,0,2000,Suco de Uva
Líbano,0,0,2000,Suco de Uva
México,0,0,2000,Suco de Uva
Países Baixos,0,0,2000,Suco de Uva
Panamá,0,0,2000,Suco de Uva
Peru,0,0,2000,Suco de Uva
Portugal,0,0,2000,Suco de Uva
Reino Unido,0,0,2000,Suco de Uva
Taiwan,0,0,2000,Suco de Uva
Turquia,0,0,2000,Suco de Uva
Uruguai,0,0,2000,Suco de Uva
Venezuela,0,0,2000,Suco de Uva
Outros,3004,911,2000,Suco de Uva
Total,2052993,1692405,2000,Suco de Uva
Africa do Sul,0,0,2003,Suco de Uva
Alemanha,0,0,2003,Suco de Uva
Argentina,2237000,994132,2003,Suco de Uva
Austria,0,0,2003,Suco de Uva
Canadá,0,0,2003,Suco de Uva
"Coreia do Sul, República",5400,2145,2003,Suco de Uva
"Coreia do Norte, República",0,0,2003,Suco de Uva
Chile,0,0,2003,Suco de Uva
China,0,0,2003,Suco de Uva
Dinamarca,0,0,2003,Suco de Uva
Espanha,0,0,2003,Suco de Uva
Estados Unidos,3536,4555,2003,Suco de Uva
França,6,5,2003,Suco de Uva
Guiana,0,0,2003,Suco de Uva
Israel,0,0,2003,Suco de Uva
itália,0,0,2003,Suco de Uva
Japão,0,0,2003,Suco de Uva
Líbano,0,0,2003,Suco de Uva
México,0,0,2003,Suco de Uva
Países Baixos,0,0,2003,Suco de Uva
Panamá,0,0,2003,Suco de Uva
Peru,0,0,2003,Suco de Uva
Portugal,0,0,2003,Suco de Uva
Reino Unido,0,0,2003,Suco de Uva
Taiwan,0,0,2003,Suco de Uva
Turquia,0,0,2003,Suco de Uva
Uruguai,0,0,2003,Suco de Uva
Venezuela,0,0,2003,Suco de Uva
Outros,0,0,2003,Suco de Uva
Total,2245942,1000837,2003,Suco de Uva
Africa do Sul,12014,7685,2005,Suco de Uva
Alemanha,0,0,2005,Suco de Uva
Argentina,974970,870222,2005,Suco de Uva
Austria,0,0,2005,Suco de Uva
Canadá,0,0,2005,Suco de Uva
"Coreia do Sul, República",7379,2365,2005,Suco de Uva
"Coreia do Norte, República",0,0,2005,Suco de Uva
Chile,0,0,2005,Suco de Uva
China,0,0,2005,Suco de Uva
Dinamarca,0,0,2005,Suco de Uva
Espanha,0,0,2005,Suco de Uva
